age,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980,1979,1978,1977,1976,1975,1974,1973,1972,1971,1970,1969,1968,1967,1966,1965,1964,1963,1962,1961,1960,1959,1958,1957,1956,1955,1954,1953,1952,1951,2020,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160,2161,2162,2163,2164,2165,2166,2167,2168,2169,2170,2171,2172,2173,2174,2175,2176,2177,2178,2179,2180,2181,2182,2183,2184,2185,2186,2187,2188,2189,2190,2191,2192,2193,2194,2195,2196,2197,2198,2199,2200
48,24660557,26062036,24444570,26105080,20959668,23592942,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23862010,22091432,20108346,19565514,17558516,18326007,19062826,17265466,18740092,21403598,18697119,19105806,19173179,22236711,25356371,23471883,24834706,25326203,19989390,18559914,17807524,16365280,16665968,15413159,14880123,14798775,13516585,14118487,13923068,13601958,13293905,14729702,14826948,15650710,16128864,16783024,17106547,16768948,17193040,18704478,17358798,17964500,15987351,17222232,17789516,14742813,13885963,11568517,10290217,9197269,8774867,8377879,8004788,7656117,7322025,7029544,6611454,7005882,7091912,7074217,7033418,6987543,6927171,6839208,6702354,6518258,6350534,6163290,5966587,5825625,5696901,5573323,5461101,5350193,5254337,5164281,5074712,4998933,4915753,4833748,4753737,4675015,4578341,4478443,4367126,4248918,4122026,3990222,3861019,3725951,3573122,3434475,3288265,3163446,3024129,2877833,2764855,2660745,2581540,2515563,2460582,2409022,2360489,2314652,2271260,2230076,2190420,2153847,2111211,2066211,2019840,1972279,1923972,1875187,1826521,1778674,1732299,1687251,1643780,1602020,1561375,1521733,1483053,1445243,1408217,1371780,1335851,1300410,1265296,1230586,1196268,1162331,1128778,1095826,1063527,1032031,1001425,971818,943276,915777,889395,864333,840437,817794,796168,775724,756539,738246,720747,703769,687173,670844,654754,638880,623205,607713,592392,577241,562239,547468,532966,518762,504883,491348,478171,465356,452899,440784,429001,417533,406363,395481,384878,374543,364470,354650,345082,335762,326689,317861
49,26062036,24444570,26105080,20959668,23592942,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24660557,23096541,22022949,20046010,19504860,17504085,18269196,19003731,17211943,18681997,21337247,18639158,19046578,19113742,22167777,25277766,23399120,24757719,25247692,19927423,18502379,17752321,16314548,16614304,15365379,14833995,14752898,13474684,14074719,13879906,13559792,13252694,14684040,14780985,15602193,16078865,16730997,17053517,16716964,17139742,18646494,17304986,17908810,15937790,17168843,17734369,14697110,13842917,11532655,10258318,9168758,8747665,8351908,7979973,7632384,7299326,7007752,6590959,6984163,7069927,7052287,7011615,6965882,6905696,6818007,6681577,6498052,6330848,6144183,5948091,5807566,5679241,5556046,5444171,5333607,5238049,5148272,5058981,4983436,4900514,4818763,4739001,4660522,4564148,4464560,4353588,4235747,4109248,3977852,3849050,3714400,3562045,3423828,3278072,3153639,3014754,2868911,2756284,2652497,2573537,2507765,2452955,2401554,2353171,2307476,2264220,2223163,2183630,2147170,2104666,2059805,2013579,1966165,1918007,1869373,1820859,1773160,1726929,1682021,1638685,1597054,1556535,1517016,1478456,1440763,1403852,1367528,1331710,1296379,1261374,1226771,1192560,1158728,1125279,1092429,1060230,1028831,998321,968806,940352,912938,886638,861653,837831,815259,793700,773319,754194,735957,718512,701588,685043,668765,652724,636900,621273,605829,590556,575452,560496,545771,531314,517154,503318,489825,476689,463914,451495,439418,427671,416239,405104,394255,383685,373382,363340,353551,344012,334721,325676
50,24444570,26105080,20959668,23592942,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26062036,23704779,23015703,21945869,19975849,19436593,17442821,18205254,18937218,17151702,18616611,21262567,18573921,18979915,19046844,22090190,25189294,23317224,24671067,25159325,19857677,18437620,17690187,16257447,16556154,15311600,14782076,14701263,13427522,14025458,13831326,13512332,13206310,14632646,14729251,15547585,16022589,16672438,16993830,16658454,17079753,18581231,17244418,17846129,15882008,17108752,17672298,14645670,13794467,11492290,10222413,9136667,8717048,8322676,7952043,7605670,7273779,6983225,6567890,6959719,7045182,7027604,6987074,6941501,6881526,6794144,6658192,6475308,6308690,6122679,5927273,5787239,5659363,5536600,5425117,5314939,5219716,5130253,5041274,4965994,4883363,4801898,4722414,4644210,4548174,4448934,4338351,4220921,4094865,3963930,3835578,3701400,3549578,3411845,3266598,3142601,3004202,2858870,2746637,2643213,2564530,2498988,2444369,2393148,2344935,2299400,2256295,2215382,2175987,2139655,2097300,2052596,2006531,1959283,1911294,1862831,1814486,1766954,1720885,1676134,1632949,1591464,1551087,1511706,1473281,1435720,1398938,1362741,1327049,1291842,1256959,1222477,1188386,1154673,1121341,1088605,1056520,1025230,994827,965415,937060,909742,883534,858638,834899,812405,790922,770612,751554,733381,715997,699132,682645,666424,650440,634671,619099,603709,588489,573438,558535,543861,529454,515344,501556,488111,475020,462290,449914,437880,426174,414782,403686,392876,382342,372075,362068,352314,342808,333550
51,26105080,20959668,23592942,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24444570,24475948,23609960,22923640,21858085,19895946,19358847,17373049,18132433,18861469,17083095,18542144,21177516,18499625,18903995,18970657,22001829,25088537,23223955,24572383,25058688,19778247,18363870,17619427,16192417,16489929,15250353,14722947,14642458,13373812,13969356,13776001,13458283,13153484,14574115,14670334,15485395,15958498,16605749,16925854,16591821,17011434,18506906,17175441,17774745,15818480,17040317,17601609,14587087,13739289,11446321,10181524,9100121,8682180,8289385,7920235,7575248,7244684,6955292,6541619,6931880,7017002,6999493,6959126,6913735,6854000,6766967,6631559,6449407,6283455,6098188,5903563,5764090,5636726,5514454,5403416,5293680,5198837,5109732,5021109,4946130,4863829,4782690,4703525,4625633,4529981,4431138,4320997,4204038,4078486,3948074,3820236,3686594,3535379,3398197,3253532,3130031,2992186,2847435,2735650,2632640,2554272,2488992,2434592,2383576,2335555,2290202,2247270,2206520,2167283,2131096,2088911,2044386,1998505,1951446,1903649,1855379,1807228,1759887,1714002,1669429,1626418,1585099,1544883,1505660,1467388,1429977,1393343,1357290,1321741,1286674,1251931,1217587,1183632,1150054,1116855,1084251,1052293,1021130,990847,961553,933312,906103,880000,855203,831559,809156,787759,767530,748548,730448,713133,696336,679915,663758,647838,632132,616622,601294,586135,571144,556300,541685,527336,513282,499550,486158,473120,460441,448115,436128,424469,413123,402071,391304,380812,370587,360620,350904,341437
52,20959668,23592942,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26105080,25840977,24365806,23503715,22820484,21759724,19806414,19271732,17294871,18050837,18776593,17006221,18458704,21082217,18416377,18818927,18885289,21902821,24975638,23119447,24461807,24945924,19689245,18281232,17540139,16119551,16415724,15181727,14656694,14576567,13313630,13906494,13714009,13397721,13094294,14508532,14604318,15415711,15886685,16531023,16849688,16517157,16934882,18423625,17098151,17694758,15747297,16963636,17522402,14521445,13677462,11394813,10135707,9059170,8643110,8252083,7884594,7541159,7212083,6923993,6512182,6900687,6985425,6967996,6927810,6882623,6823157,6736516,6601717,6420385,6255179,6070746,5876997,5738152,5611361,5489639,5379101,5269858,5175442,5086738,4998514,4923872,4841942,4761168,4682359,4604818,4509596,4411198,4301553,4185120,4060133,3930308,3803045,3670004,3519470,3382905,3238891,3115946,2978721,2834621,2723340,2620793,2542777,2477791,2423636,2372850,2325045,2279896,2237157,2196591,2157530,2121506,2079510,2035186,1989512,1942664,1895083,1847030,1799095,1751967,1706288,1661917,1619099,1577966,1537931,1498884,1460785,1423542,1387073,1351183,1315793,1280884,1246297,1212108,1178306,1144879,1111830,1079371,1047558,1016534,986388,957226,929112,902026,876040,851355,827817,805515,784214,764076,745180,727161,709924,693202,676855,660771,644923,629287,613848,598588,583498,568574,553797,539248,524963,510973,497302,483970,470991,458369,446098,434166,422559,411264,400262,389543,379099,368919,358997,349325
53,23592942,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20959668,24212896,25711772,24243977,23386197,22706381,21650925,19707382,19175374,17208396,17960583,18682710,16921190,18366411,20976806,18324295,18724832,18790862,21793307,24850760,23003850,24339498,24821194,19590798,18189826,17452439,16038954,16333646,15105818,14583411,14503684,13247062,13836961,13645439,13330732,13028822,14435989,14531296,15338632,15807252,16448368,16765440,16434572,16850208,18331507,17012661,17606285,15668560,16878818,17434790,14448838,13609075,11337839,10085028,9013874,8599895,8210823,7845171,7503453,7176022,6889373,6479621,6866183,6950498,6933156,6893170,6848210,6789041,6702833,6568708,6388283,6223903,6040393,5847612,5709461,5583304,5462190,5352205,5243509,5149565,5061304,4973522,4899253,4817732,4737362,4658947,4581794,4487048,4389142,4280045,4164194,4039832,3910656,3784030,3651654,3501873,3365991,3222697,3100366,2963827,2820448,2709723,2607689,2530063,2465402,2411518,2360985,2313420,2268497,2225971,2185608,2146743,2110899,2069113,2025010,1979564,1932951,1885607,1837795,1790100,1743207,1697757,1653607,1611003,1570076,1530241,1491390,1453481,1416425,1380137,1344427,1309214,1274480,1240066,1206048,1172415,1139154,1106270,1073975,1042320,1011452,981457,952440,924467,897516,871660,847098,823678,801487,780293,760255,741454,723525,706375,689736,673471,657467,641698,626141,610778,595595,580580,565731,551028,536552,522339,508418,494816,481551,468636,456077,443868,431995,420447,409207,398260,387595,377203,367075,357202
54,23106155,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23592942,25831694,24079725,25570358,24110635,23257573,22581496,21531845,19598991,19069909,17113750,17861799,18579955,16828123,18265396,20861434,18223512,18621846,18687513,21673444,24714081,22877328,24205631,24684678,19483049,18089782,17356450,15950739,16243811,15022736,14503202,14423914,13174203,13760858,13570389,13257413,12957164,14356591,14451374,15254270,15720312,16357902,16673230,16344182,16757532,18230684,16919091,17509450,15582383,16785984,17338899,14369370,13534225,11275481,10029561,8964298,8552595,8165663,7802022,7462184,7136554,6851482,6443983,6828419,6912270,6895023,6855258,6810545,6751702,6665967,6532580,6353147,6189672,6007170,5815451,5678059,5552596,5432148,5322768,5214670,5121242,5033467,4946167,4872307,4791235,4711307,4633323,4556594,4462369,4365002,4256505,4141291,4017613,3889148,3763217,3631570,3482613,3347478,3204972,3083314,2947526,2804936,2694819,2593347,2516148,2451843,2398255,2348000,2300696,2256020,2213728,2173587,2134936,2099289,2057733,2013873,1968676,1922320,1875237,1827687,1780254,1733620,1688419,1644512,1602143,1561440,1521825,1483187,1445487,1408634,1372547,1337032,1302013,1267470,1233246,1199415,1165966,1132889,1100186,1068068,1036588,1005889,976059,947202,919382,892580,866866,842439,819148,797079,776001,756074,737376,719546,702490,685943,669767,653851,638169,622697,607419,592319,577387,562620,547997,533600,519466,505621,492094,478902,466059,453569,441426,429619,418134,406957,396070,385464,375129,365056
55,22559346,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23106155,20719323,25676704,23935247,25416936,23965971,23118027,22446007,21402654,19481397,18955490,17011068,17754629,18468475,16727154,18155803,20736265,18114171,18510115,18575387,21543403,24565796,22740064,24060397,24536570,19366151,17981244,17252311,15855035,16146348,14932600,14416183,14337370,13095158,13678293,13488967,13177869,12879421,14270452,14364666,15162744,15625990,16259754,16573190,16246116,16656987,18121300,16817576,17404393,15488889,16685268,17234865,14283153,13453019,11207828,9969383,8910512,8501280,8116669,7755210,7417411,7093735,6810373,6405319,6787449,6870797,6853653,6814126,6769682,6711192,6625972,6493385,6315028,6152534,5971127,5780558,5643991,5519280,5399555,5290832,5183381,5090515,5003266,4916490,4843073,4762487,4683039,4605523,4529254,4435595,4338812,4230966,4116443,3993507,3865813,3740638,3609781,3461717,3327393,3185742,3064814,2929841,2788106,2678650,2577787,2501051,2437132,2383865,2333912,2286892,2242484,2200446,2160545,2122126,2086693,2045386,2001789,1956864,1910786,1863985,1816721,1769573,1723218,1678289,1634645,1592530,1552072,1512694,1474288,1436814,1400183,1364311,1329010,1294201,1259865,1225846,1192218,1158970,1126092,1093585,1061659,1030368,999853,970202,941519,913866,887224,861665,837384,814233,792296,771345,751538,732951,715228,698275,681827,665748,649928,634340,618961,603775,588766,573923,559244,544709,530399,516349,502588,489142,476029,463262,450847,438778,427041,415625,404515,393694,383151,372878
56,26044142,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22559346,23298950,20584647,25509805,23779668,25251725,23810192,22967760,22300108,21263537,19354768,18832279,16900496,17639223,18348430,16618428,18037791,20601480,17996428,18389799,18454647,21403371,24406119,22592254,23904004,24377082,19240271,17864365,17140171,15751977,16041397,14835538,14322477,14244178,13010039,13589384,13401288,13092213,12795704,14177694,14271296,15064186,15524421,16154066,16465465,16140517,16548716,18003511,16708262,17291265,15388211,16576814,17122838,14190313,13365575,11134977,9904582,8852594,8446021,8063911,7704801,7369198,7047625,6766105,6363684,6743330,6826137,6809104,6769835,6725679,6667569,6582903,6451178,6273981,6112542,5932315,5742984,5607305,5483405,5364458,5256441,5149690,5057427,4970745,4884533,4811593,4731531,4652599,4575587,4499814,4406764,4310610,4203464,4089686,3967549,3840685,3716324,3586317,3439216,3305765,3165035,3044893,2910797,2769983,2661239,2561031,2484794,2421290,2368370,2318741,2272027,2227908,2186143,2146502,2108332,2073129,2032091,1988778,1944145,1898366,1851869,1804912,1758071,1712017,1667380,1624020,1582178,1541983,1502861,1464705,1427474,1391081,1355443,1320372,1285789,1251676,1217878,1184469,1151437,1118772,1086476,1054759,1023671,993354,963896,935399,907926,881457,856064,831941,808940,787146,766331,746653,728187,710579,693736,677395,661421,645704,630217,614938,599850,584939,570192,555609,541169,526951,512993,499321,485962,472934,460251,447917,435926,424266,412924,401886,391135,380660
57,19132096,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26044142,22790682,23131197,20436438,25326135,23608454,25069913,23638759,22802392,22139548,21110439,19215414,18696687,16778812,17512221,18216321,16498775,17907918,20453149,17866854,18257392,18321774,21249267,24230395,22429590,23731895,24201567,19101741,17735742,17016762,15638563,15925899,14728722,14219356,14141619,12916367,13491540,13304799,12997949,12703575,14075614,14168542,14955724,15412645,16037756,16346913,16024305,16429565,17873886,16587963,17166768,15277416,16457461,16999554,14088143,13269343,11054805,9833269,8788855,8385210,8005851,7649327,7316140,6996882,6717390,6317866,6694778,6776988,6760079,6721092,6677254,6619562,6535506,6404729,6228808,6068532,5889602,5701635,5566932,5443924,5325834,5218595,5112612,5021013,4934956,4849364,4776950,4697464,4619100,4542643,4467416,4375035,4279573,4173199,4060241,3938983,3813032,3689566,3560496,3414453,3281963,3142246,3022970,2889839,2750039,2642078,2542592,2466904,2403857,2351318,2302046,2255669,2211867,2170403,2131047,2093152,2058203,2017460,1974458,1930147,1884698,1838536,1791917,1745412,1699690,1655375,1612327,1570787,1530881,1492041,1454159,1417197,1381066,1345684,1310865,1276531,1242664,1209109,1175940,1143147,1110717,1078654,1047164,1016300,986202,956956,928664,901389,875111,849900,825951,803116,781479,760814,741277,722944,705463,688741,672518,656659,641055,625679,610510,595531,580727,566087,551608,537272,523157,509299,495726,482463,469529,456937,444692,432787,421211,409951,398992,388318
58,10559047,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19132096,22219983,22610635,22948461,20274990,25126058,23421947,24871861,23452013,22622253,21964645,20943667,19063612,18548983,16646259,17373875,18072412,16368435,17766446,20291569,17725706,18113159,18177032,21081397,24038975,22252396,23544413,24010374,18950837,17595630,16882330,15515018,15800084,14612365,14107023,14029901,12814328,13384957,13199691,12895265,12603217,13964417,14056611,14837574,15290885,15911058,16217773,15897713,16299772,17732682,16456918,17031150,15156724,16327447,16865258,13976846,13164515,10967472,9755587,8719423,8318967,7942604,7588897,7258342,6941607,6664322,6267955,6641889,6723450,6706674,6667995,6624504,6567268,6483875,6354132,6179601,6020591,5843074,5656592,5522953,5400917,5283760,5177368,5072222,4981347,4895969,4811054,4739212,4660354,4582609,4506756,4432123,4340472,4245764,4140231,4028165,3907865,3782909,3660419,3532368,3387479,3256036,3117423,2999088,2867009,2728314,2621206,2522505,2447415,2384867,2332742,2283860,2237849,2194393,2153257,2114212,2076616,2041943,2001522,1958860,1914899,1869808,1824011,1777761,1731624,1686263,1642297,1599590,1558377,1518787,1480254,1442671,1406001,1370155,1335053,1300509,1266447,1232847,1199557,1166651,1134116,1101942,1070132,1038892,1008271,978411,949396,921327,894268,868197,843186,819426,796771,775305,754803,735421,717233,699890,683300,667205,651471,635990,620736,605687,590826,576139,561615,547251,533028,519024,505276,491809,478652,465820,453328,441179,429368,417883,406712,395840
59,12899885,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10559047,25616183,22028891,22416184,22751104,20100625,24909974,23220519,24657963,23250325,22427702,21775749,20763551,18899665,18389461,16503102,17224459,17916989,16227666,17613654,20117062,17573265,17957386,18020710,20900097,23832239,22061025,23341931,23803885,18787860,17444307,16737142,15381589,15664203,14486699,13985702,13909244,12704124,13269847,13086174,12784366,12494829,13844323,13935724,14709971,15159384,15774223,16078300,15760993,16159594,17580181,16315388,16884682,15026376,16187031,16720216,13856645,13051300,10873152,9671689,8644436,8247424,7874298,7523632,7195920,6881909,6607009,6214050,6584769,6665628,6648997,6610650,6567533,6510789,6428114,6299486,6126456,5968814,5792824,5607945,5475456,5354469,5238320,5132843,5028601,4938507,4853864,4769679,4698455,4620275,4543199,4467998,4394007,4303144,4209251,4104625,3993522,3874257,3750376,3628939,3501990,3358347,3228034,3090613,2973296,2842353,2704851,2598664,2500812,2426368,2364357,2312681,2264219,2218603,2175522,2134739,2096030,2058757,2024382,1984309,1942014,1898431,1853728,1808325,1762472,1716732,1671761,1628174,1585833,1544975,1505725,1467524,1430264,1393909,1358372,1323572,1289325,1255555,1222245,1189241,1156617,1124363,1092465,1060929,1029957,999600,969997,941231,913404,886577,860731,835935,812379,789919,768638,748312,729096,711065,693871,677424,661467,645868,630521,615398,600478,585745,571184,556785,542544,528444,514561,500930,487580,474535,461814,449429,437384,425676,414289,403214
60,12135959,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12899885,18789264,25375390,21821819,22205472,22537244,19911679,24675820,23002246,24426178,23031772,22216881,21571057,20568374,18722008,18216600,16347972,17062549,17748570,16075126,17448086,19927961,17408076,17788586,17851315,20703636,23608216,21853652,23122517,23580129,18611254,17280331,16579813,15237002,15516960,14350524,13854237,13778497,12584706,13145110,12963164,12664193,12377378,13714186,13804728,14571697,15016885,15625945,15927164,15612839,16007694,17414928,16162024,16725966,14885128,16034873,16563046,13726393,12928618,10770944,9580775,8563178,8169898,7800280,7452910,7128279,6817219,6544903,6155638,6522872,6602972,6586496,6548510,6505798,6449588,6367690,6240271,6068867,5912707,5738371,5555230,5423987,5304137,5189080,5084594,4981332,4892085,4808238,4724844,4654289,4576844,4500493,4425999,4352703,4262695,4169684,4066042,3955983,3837839,3715123,3594827,3469071,3326778,3197690,3061561,2945347,2815635,2679425,2574236,2477304,2403560,2342132,2290941,2242935,2197748,2155072,2114672,2076327,2039405,2005353,1965657,1923759,1880585,1836303,1791327,1745905,1700594,1656046,1612869,1570926,1530453,1491572,1453729,1416820,1380806,1345603,1311130,1277205,1243753,1210756,1178062,1145745,1113794,1082196,1050957,1020276,990204,960879,932383,904818,878243,852640,828077,804743,782494,761413,741278,722243,704381,687349,671056,655249,639797,624594,609613,594834,580239,565815,551551,537444,523477,509724,496222,482997,470075,457473,445204,433273,421674,410395
61,15464277,17232007,15650810,16295105,16248455,14620318,14550479,12291203,11600773,11228645,9552234,9046226,8162158,7179399,6818961,6019552,5672036,5548901,4919088,4139582,4242478,3711083,3370647,2909233,2518664,2285081,1724439,1389113,1216116,843235,712963,511539,368896,289772,206218,143736,100616,79470,118866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12135959,10353102,18597614,25116561,21599237,21978976,22307364,19708580,24424127,22767623,24177031,22796848,21990269,21351032,20358576,18531044,18030791,16181223,16888511,17567534,15911160,17270116,19724696,17230514,17607143,17669231,20492459,23367413,21630745,22886668,23339611,18421419,17104071,16410698,15081585,15358687,14204148,13712923,13637956,12456342,13011030,12830940,12535018,12251129,13574302,13663920,14423066,14863713,15466561,15764707,15453588,15844415,17237295,15997171,16555361,14733300,15871317,16394103,13586384,12796746,10661080,9483051,8475834,8086565,7720717,7376891,7055570,6747684,6478145,6092851,6456339,6535621,6519314,6481716,6439439,6383802,6302739,6176620,6006965,5852397,5679840,5498567,5368662,5250035,5136151,5032731,4930523,4842186,4759194,4676651,4606815,4530161,4454588,4380853,4308305,4219215,4127153,4024568,3915632,3798693,3677228,3558160,3433686,3292845,3165074,3030333,2915304,2786916,2652095,2547979,2452036,2379043,2318242,2267574,2220057,2175331,2133090,2093102,2055148,2018603,1984899,1945607,1904137,1861403,1817573,1773055,1728097,1683248,1639155,1596418,1554903,1514842,1476358,1438901,1402368,1366722,1331878,1297757,1264178,1231067,1198406,1166046,1134058,1102433,1071158,1040237,1009869,980104,951078,922873,895589,869285,843943,819630,796534,774513,753646,733717,714876,697196,680338,664211,648566,633271,618223,603395,588767,574321,560044,545925,531962,518137,504525,491160,478070,465280,452807,440663,428854,417373
